"","year","month","day","gender","births"
"13208",1986,6,"23","F",5429
"13209",1986,6,"23","M",5539
"13210",1986,6,"24","F",5519
"13211",1986,6,"24","M",6013
"13212",1986,6,"25","F",5309
"13213",1986,6,"25","M",5729
"13214",1986,6,"26","F",5315
"13215",1986,6,"26","M",5785
"13216",1986,6,"27","F",5408
"13217",1986,6,"27","M",5878
"13218",1986,6,"28","F",4337
"13219",1986,6,"28","M",4791
"13220",1986,6,"29","F",4302
"13221",1986,6,"29","M",4416
"13222",1986,6,"30","F",5278
"13223",1986,6,"30","M",5612
"13224",1986,7,"1","F",5741
"13225",1986,7,"1","M",5804
"13226",1986,7,"2","F",5482
"13227",1986,7,"2","M",5931
"13228",1986,7,"3","F",5433
"13229",1986,7,"3","M",5873
"13230",1986,7,"4","F",4416
"13231",1986,7,"4","M",4603
"13232",1986,7,"5","F",4491
"13233",1986,7,"5","M",4620
"13234",1986,7,"6","F",4275
"13235",1986,7,"6","M",4390
"13236",1986,7,"7","F",5560
"13237",1986,7,"7","M",5807
"13238",1986,7,"8","F",5917
"13239",1986,7,"8","M",6134
"13240",1986,7,"9","F",5588
"13241",1986,7,"9","M",5816
"13242",1986,7,"10","F",5743
"13243",1986,7,"10","M",5941
"13244",1986,7,"11","F",5469
"13245",1986,7,"11","M",5936
"13246",1986,7,"12","F",4524
"13247",1986,7,"12","M",4658
"13248",1986,7,"13","F",4319
"13249",1986,7,"13","M",4470
"13250",1986,7,"14","F",5364
"13251",1986,7,"14","M",5769
"13252",1986,7,"15","F",5656
"13253",1986,7,"15","M",5971
"13254",1986,7,"16","F",5511
"13255",1986,7,"16","M",5823
"13256",1986,7,"17","F",5471
"13257",1986,7,"17","M",5907
"13258",1986,7,"18","F",5581
"13259",1986,7,"18","M",5991
"13260",1986,7,"19","F",4651
"13261",1986,7,"19","M",4770
"13262",1986,7,"20","F",4407
"13263",1986,7,"20","M",4643
"13264",1986,7,"21","F",5449
"13265",1986,7,"21","M",5751
"13266",1986,7,"22","F",5971
"13267",1986,7,"22","M",6292
"13268",1986,7,"23","F",5641
"13269",1986,7,"23","M",5899
"13270",1986,7,"24","F",5534
"13271",1986,7,"24","M",5788
"13272",1986,7,"25","F",5838
"13273",1986,7,"25","M",5963
"13274",1986,7,"26","F",4524
"13275",1986,7,"26","M",4862
"13276",1986,7,"27","F",4350
"13277",1986,7,"27","M",4609
"13278",1986,7,"28","F",5503
"13279",1986,7,"28","M",5869
"13280",1986,7,"29","F",5734
"13281",1986,7,"29","M",6162
"13282",1986,7,"30","F",5471
"13283",1986,7,"30","M",5947
"13284",1986,7,"31","F",5486
"13285",1986,7,"31","M",5812
"13286",1986,7,"99","M",1
"13287",1986,8,"1","F",5756
"13288",1986,8,"1","M",5930
"13289",1986,8,"2","F",4574
"13290",1986,8,"2","M",4783
"13291",1986,8,"3","F",4353
"13292",1986,8,"3","M",4522
"13293",1986,8,"4","F",5529
"13294",1986,8,"4","M",5735
"13295",1986,8,"5","F",5629
"13296",1986,8,"5","M",6026
"13297",1986,8,"6","F",5610
"13298",1986,8,"6","M",6033
"13299",1986,8,"7","F",5486
"13300",1986,8,"7","M",5927
"13301",1986,8,"8","F",5777
"13302",1986,8,"8","M",5956
"13303",1986,8,"9","F",4732
"13304",1986,8,"9","M",4828
"13305",1986,8,"10","F",4484
"13306",1986,8,"10","M",4440
"13307",1986,8,"11","F",5473
"13308",1986,8,"11","M",5743
"13309",1986,8,"12","F",5637
"13310",1986,8,"12","M",6048
"13311",1986,8,"13","F",5407
"13312",1986,8,"13","M",5751
"13313",1986,8,"14","F",5387
"13314",1986,8,"14","M",5953
"13315",1986,8,"15","F",5669
"13316",1986,8,"15","M",5982
"13317",1986,8,"16","F",4617
"13318",1986,8,"16","M",4935
"13319",1986,8,"17","F",4537
"13320",1986,8,"17","M",4598
"13321",1986,8,"18","F",5481
"13322",1986,8,"18","M",5777
"13323",1986,8,"19","F",5771
"13324",1986,8,"19","M",6062
"13325",1986,8,"20","F",5660
"13326",1986,8,"20","M",6108
"13327",1986,8,"21","F",5655
"13328",1986,8,"21","M",5854
"13329",1986,8,"22","F",5599
"13330",1986,8,"22","M",5955
"13331",1986,8,"23","F",4576
"13332",1986,8,"23","M",4915
"13333",1986,8,"24","F",4375
"13334",1986,8,"24","M",4565
"13335",1986,8,"25","F",5547
"13336",1986,8,"25","M",5786
"13337",1986,8,"26","F",5788
"13338",1986,8,"26","M",6031
"13339",1986,8,"27","F",5733
"13340",1986,8,"27","M",5947
"13341",1986,8,"28","F",5567
"13342",1986,8,"28","M",5895
"13343",1986,8,"29","F",5650
"13344",1986,8,"29","M",6067
"13345",1986,8,"30","F",4461
"13346",1986,8,"30","M",4750
"13347",1986,8,"31","F",4257
"13348",1986,8,"31","M",4585
"13349",1986,9,"1","F",4315
"13350",1986,9,"1","M",4633
"13351",1986,9,"2","F",5516
"13352",1986,9,"2","M",5761
"13353",1986,9,"3","F",5946
"13354",1986,9,"3","M",5894
"13355",1986,9,"4","F",5671
"13356",1986,9,"4","M",6066
"13357",1986,9,"5","F",5849
"13358",1986,9,"5","M",6035
"13359",1986,9,"6","F",4675
"13360",1986,9,"6","M",5010
"13361",1986,9,"7","F",4372
"13362",1986,9,"7","M",4672
"13363",1986,9,"8","F",5470
"13364",1986,9,"8","M",5751
"13365",1986,9,"9","F",5808
"13366",1986,9,"9","M",6069
"13367",1986,9,"10","F",5594
"13368",1986,9,"10","M",5849
"13369",1986,9,"11","F",5648
"13370",1986,9,"11","M",6056
"13371",1986,9,"12","F",5916
"13372",1986,9,"12","M",6095
"13373",1986,9,"13","F",4626
"13374",1986,9,"13","M",4970
"13375",1986,9,"14","F",4522
"13376",1986,9,"14","M",4645
"13377",1986,9,"15","F",5772
"13378",1986,9,"15","M",5991
"13379",1986,9,"16","F",5978
"13380",1986,9,"16","M",6323
"13381",1986,9,"17","F",5771
"13382",1986,9,"17","M",5986
"13383",1986,9,"18","F",5837
"13384",1986,9,"18","M",6174
"13385",1986,9,"19","F",5858
"13386",1986,9,"19","M",6379
"13387",1986,9,"20","F",4796
"13388",1986,9,"20","M",5110
"13389",1986,9,"21","F",4595
"13390",1986,9,"21","M",4888
"13391",1986,9,"22","F",5933
"13392",1986,9,"22","M",6223
"13393",1986,9,"23","F",5883
"13394",1986,9,"23","M",6352
"13395",1986,9,"24","F",5927
"13396",1986,9,"24","M",6135
"13397",1986,9,"25","F",6056
"13398",1986,9,"25","M",6225
"13399",1986,9,"26","F",6042
"13400",1986,9,"26","M",6370
"13401",1986,9,"27","F",4706
"13402",1986,9,"27","M",5077
"13403",1986,9,"28","F",4462
"13404",1986,9,"28","M",4709
"13405",1986,9,"29","F",5743
"13406",1986,9,"29","M",5988
"13407",1986,9,"30","F",5840
"13408",1986,9,"30","M",6019
"13409",1986,9,"99","F",1
"13410",1986,10,"1","F",5851
"13411",1986,10,"1","M",5853
"13412",1986,10,"2","F",5653
"13413",1986,10,"2","M",5883
"13414",1986,10,"3","F",5557
"13415",1986,10,"3","M",5889
"13416",1986,10,"4","F",4578
"13417",1986,10,"4","M",4704
"13418",1986,10,"5","F",4266
"13419",1986,10,"5","M",4533
"13420",1986,10,"6","F",5431
"13421",1986,10,"6","M",5548
"13422",1986,10,"7","F",5562
"13423",1986,10,"7","M",5938
"13424",1986,10,"8","F",5358
"13425",1986,10,"8","M",5655
"13426",1986,10,"9","F",5371
"13427",1986,10,"9","M",5488
"13428",1986,10,"10","F",5426
"13429",1986,10,"10","M",5742
"13430",1986,10,"11","F",4268
"13431",1986,10,"11","M",4507
"13432",1986,10,"12","F",4083
"13433",1986,10,"12","M",4134
"13434",1986,10,"13","F",5026
"13435",1986,10,"13","M",5296
"13436",1986,10,"14","F",5414
"13437",1986,10,"14","M",5616
"13438",1986,10,"15","F",5461
"13439",1986,10,"15","M",5624
"13440",1986,10,"16","F",5277
"13441",1986,10,"16","M",5590
"13442",1986,10,"17","F",5341
"13443",1986,10,"17","M",5663
"13444",1986,10,"18","F",4337
"13445",1986,10,"18","M",4373
"13446",1986,10,"19","F",4030
"13447",1986,10,"19","M",4188
"13448",1986,10,"20","F",5093
"13449",1986,10,"20","M",5352
"13450",1986,10,"21","F",5272
"13451",1986,10,"21","M",5709
"13452",1986,10,"22","F",5065
"13453",1986,10,"22","M",5524
"13454",1986,10,"23","F",5170
"13455",1986,10,"23","M",5356
"13456",1986,10,"24","F",5151
"13457",1986,10,"24","M",5585
"13458",1986,10,"25","F",4227
"13459",1986,10,"25","M",4353
"13460",1986,10,"26","F",4159
"13461",1986,10,"26","M",4403
"13462",1986,10,"27","F",5105
"13463",1986,10,"27","M",5417
"13464",1986,10,"28","F",5249
"13465",1986,10,"28","M",5547
"13466",1986,10,"29","F",5120
"13467",1986,10,"29","M",5474
"13468",1986,10,"30","F",5108
"13469",1986,10,"30","M",5396
"13470",1986,10,"31","F",4915
"13471",1986,10,"31","M",5207
"13472",1986,11,"1","F",4253
"13473",1986,11,"1","M",4464
"13474",1986,11,"2","F",4053
"13475",1986,11,"2","M",4156
"13476",1986,11,"3","F",5099
"13477",1986,11,"3","M",5494
"13478",1986,11,"4","F",5315
"13479",1986,11,"4","M",5749
"13480",1986,11,"5","F",5185
"13481",1986,11,"5","M",5286
"13482",1986,11,"6","F",5252
"13483",1986,11,"6","M",5374
"13484",1986,11,"7","F",5212
"13485",1986,11,"7","M",5468
"13486",1986,11,"8","F",4271
"13487",1986,11,"8","M",4487
"13488",1986,11,"9","F",4048
"13489",1986,11,"9","M",4291
"13490",1986,11,"10","F",5085
"13491",1986,11,"10","M",5318
"13492",1986,11,"11","F",5281
"13493",1986,11,"11","M",5594
"13494",1986,11,"12","F",5126
"13495",1986,11,"12","M",5473
"13496",1986,11,"13","F",5074
"13497",1986,11,"13","M",5171
"13498",1986,11,"14","F",5233
"13499",1986,11,"14","M",5435
"13500",1986,11,"15","F",4159
"13501",1986,11,"15","M",4306
"13502",1986,11,"16","F",4012
"13503",1986,11,"16","M",4201
"13504",1986,11,"17","F",5205
"13505",1986,11,"17","M",5329
"13506",1986,11,"18","F",5277
"13507",1986,11,"18","M",5769
"13508",1986,11,"19","F",5170
"13509",1986,11,"19","M",5420
"13510",1986,11,"20","F",5204
"13511",1986,11,"20","M",5337
"13512",1986,11,"21","F",5320
"13513",1986,11,"21","M",5536
"13514",1986,11,"22","F",4148
"13515",1986,11,"22","M",4294
"13516",1986,11,"23","F",3965
"13517",1986,11,"23","M",4221
"13518",1986,11,"24","F",5160
"13519",1986,11,"24","M",5441
"13520",1986,11,"25","F",5450
"13521",1986,11,"25","M",5651
"13522",1986,11,"26","F",5103
"13523",1986,11,"26","M",5355
"13524",1986,11,"27","F",3911
"13525",1986,11,"27","M",4104
"13526",1986,11,"28","F",4725
"13527",1986,11,"28","M",4999
"13528",1986,11,"29","F",4092
"13529",1986,11,"29","M",4270
"13530",1986,11,"30","F",4008
"13531",1986,11,"30","M",4182
"13532",1986,11,"99","M",1
"13533",1986,12,"1","F",5273
"13534",1986,12,"1","M",5339
"13535",1986,12,"2","F",5426
"13536",1986,12,"2","M",5680
"13537",1986,12,"3","F",5239
"13538",1986,12,"3","M",5411
"13539",1986,12,"4","F",4936
"13540",1986,12,"4","M",5344
"13541",1986,12,"5","F",5068
"13542",1986,12,"5","M",5373
"13543",1986,12,"6","F",4019
"13544",1986,12,"6","M",4276
"13545",1986,12,"7","F",3946
"13546",1986,12,"7","M",4141
"13547",1986,12,"8","F",5157
"13548",1986,12,"8","M",5289
"13549",1986,12,"9","F",5368
"13550",1986,12,"9","M",5595
"13551",1986,12,"10","F",5176
"13552",1986,12,"10","M",5443
"13553",1986,12,"11","F",5124
"13554",1986,12,"11","M",5279
"13555",1986,12,"12","F",5245
"13556",1986,12,"12","M",5433
"13557",1986,12,"13","F",4187
"13558",1986,12,"13","M",4315
"13559",1986,12,"14","F",3970
"13560",1986,12,"14","M",4110
"13561",1986,12,"15","F",5249
"13562",1986,12,"15","M",5617
"13563",1986,12,"16","F",5575
"13564",1986,12,"16","M",5814
"13565",1986,12,"17","F",5534
"13566",1986,12,"17","M",5683
"13567",1986,12,"18","F",5435
"13568",1986,12,"18","M",5752
"13569",1986,12,"19","F",5686
"13570",1986,12,"19","M",5942
"13571",1986,12,"20","F",4337
"13572",1986,12,"20","M",4351
"13573",1986,12,"21","F",3971
"13574",1986,12,"21","M",4175
"13575",1986,12,"22","F",5152
"13576",1986,12,"22","M",5437
"13577",1986,12,"23","F",5174
"13578",1986,12,"23","M",5359
"13579",1986,12,"24","F",4457
"13580",1986,12,"24","M",4640
"13581",1986,12,"25","F",3861
"13582",1986,12,"25","M",4246
"13583",1986,12,"26","F",5112
"13584",1986,12,"26","M",5305
"13585",1986,12,"27","F",4371
"13586",1986,12,"27","M",4450
"13587",1986,12,"28","F",4072
"13588",1986,12,"28","M",4214
"13589",1986,12,"29","F",5532
"13590",1986,12,"29","M",5766
"13591",1986,12,"30","F",5900
"13592",1986,12,"30","M",6337
"13593",1986,12,"31","F",5490
"13594",1986,12,"31","M",5898
"13595",1986,12,"99","M",1
"13596",1987,1,"1","F",4105
"13597",1987,1,"1","M",4238
"13598",1987,1,"2","F",4660
"13599",1987,1,"2","M",4870
"13600",1987,1,"3","F",4349
"13601",1987,1,"3","M",4429
"13602",1987,1,"4","F",4107
"13603",1987,1,"4","M",4152
"13604",1987,1,"5","F",4949
"13605",1987,1,"5","M",5153
"13606",1987,1,"6","F",5366
"13607",1987,1,"6","M",5650
"13608",1987,1,"7","F",5098
"13609",1987,1,"7","M",5436
"13610",1987,1,"8","F",5060
"13611",1987,1,"8","M",5402
"13612",1987,1,"9","F",5056
"13613",1987,1,"9","M",5414
"13614",1987,1,"10","F",4168
"13615",1987,1,"10","M",4477
"13616",1987,1,"11","F",4043
"13617",1987,1,"11","M",4138
"13618",1987,1,"12","F",5081
"13619",1987,1,"12","M",5304
"13620",1987,1,"13","F",5230
"13621",1987,1,"13","M",5351
"13622",1987,1,"14","F",5006
"13623",1987,1,"14","M",5450
"13624",1987,1,"15","F",5089
"13625",1987,1,"15","M",5431
"13626",1987,1,"16","F",5168
"13627",1987,1,"16","M",5465
"13628",1987,1,"17","F",4230
"13629",1987,1,"17","M",4378
"13630",1987,1,"18","F",3913
"13631",1987,1,"18","M",4182
"13632",1987,1,"19","F",5026
"13633",1987,1,"19","M",5134
"13634",1987,1,"20","F",5249
"13635",1987,1,"20","M",5421
"13636",1987,1,"21","F",5203
"13637",1987,1,"21","M",5409
"13638",1987,1,"22","F",5158
"13639",1987,1,"22","M",5444
"13640",1987,1,"23","F",5024
"13641",1987,1,"23","M",5557
"13642",1987,1,"24","F",4214
"13643",1987,1,"24","M",4368
"13644",1987,1,"25","F",4109
"13645",1987,1,"25","M",4232
"13646",1987,1,"26","F",5047
"13647",1987,1,"26","M",5250
"13648",1987,1,"27","F",5291
"13649",1987,1,"27","M",5540
"13650",1987,1,"28","F",5314
"13651",1987,1,"28","M",5497
"13652",1987,1,"29","F",5133
"13653",1987,1,"29","M",5508
"13654",1987,1,"30","F",5220
"13655",1987,1,"30","M",5492
"13656",1987,1,"31","F",4349
"13657",1987,1,"31","M",4547
"13658",1987,2,"1","F",4074
"13659",1987,2,"1","M",4329
"13660",1987,2,"2","F",5167
"13661",1987,2,"2","M",5418
"13662",1987,2,"3","F",5390
"13663",1987,2,"3","M",5649
"13664",1987,2,"4","F",5149
"13665",1987,2,"4","M",5400
"13666",1987,2,"5","F",5056
"13667",1987,2,"5","M",5473
"13668",1987,2,"6","F",5139
"13669",1987,2,"6","M",5472
"13670",1987,2,"7","F",4232
"13671",1987,2,"7","M",4503
"13672",1987,2,"8","F",4044
"13673",1987,2,"8","M",4234
"13674",1987,2,"9","F",4906
"13675",1987,2,"9","M",5508
"13676",1987,2,"10","F",5295
"13677",1987,2,"10","M",5681
"13678",1987,2,"11","F",5151
"13679",1987,2,"11","M",5498
"13680",1987,2,"12","F",5398
"13681",1987,2,"12","M",5588
"13682",1987,2,"13","F",5054
"13683",1987,2,"13","M",5202
"13684",1987,2,"14","F",4552
"13685",1987,2,"14","M",4693
"13686",1987,2,"15","F",4040
"13687",1987,2,"15","M",4344
"13688",1987,2,"16","F",4894
"13689",1987,2,"16","M",5369
"13690",1987,2,"17","F",5323
"13691",1987,2,"17","M",5607
"13692",1987,2,"18","F",5279
"13693",1987,2,"18","M",5477
"13694",1987,2,"19","F",5139
"13695",1987,2,"19","M",5349
"13696",1987,2,"20","F",5480
"13697",1987,2,"20","M",5512
"13698",1987,2,"21","F",4275
"13699",1987,2,"21","M",4565
"13700",1987,2,"22","F",4268
"13701",1987,2,"22","M",4374
"13702",1987,2,"23","F",5267
"13703",1987,2,"23","M",5485
"13704",1987,2,"24","F",5396
"13705",1987,2,"24","M",5619
"13706",1987,2,"25","F",5253
"13707",1987,2,"25","M",5610
"13708",1987,2,"26","F",5117
"13709",1987,2,"26","M",5508
"13710",1987,2,"27","F",5416
"13711",1987,2,"27","M",5594
"13712",1987,2,"28","F",4331
"13713",1987,2,"28","M",4614
"13714",1987,2,"99","M",3
"13715",1987,3,"1","F",4196
"13716",1987,3,"1","M",4289
"13717",1987,3,"2","F",5317
"13718",1987,3,"2","M",5501
"13719",1987,3,"3","F",5323
"13720",1987,3,"3","M",5608
"13721",1987,3,"4","F",5185
"13722",1987,3,"4","M",5482
"13723",1987,3,"5","F",5460
"13724",1987,3,"5","M",5511
"13725",1987,3,"6","F",5503
"13726",1987,3,"6","M",5592
"13727",1987,3,"7","F",4229
"13728",1987,3,"7","M",4525
"13729",1987,3,"8","F",3926
"13730",1987,3,"8","M",4368
"13731",1987,3,"9","F",5226
"13732",1987,3,"9","M",5583
"13733",1987,3,"10","F",5469
"13734",1987,3,"10","M",5731
"13735",1987,3,"11","F",5214
"13736",1987,3,"11","M",5483
"13737",1987,3,"12","F",5363
"13738",1987,3,"12","M",5537
"13739",1987,3,"13","F",4988
"13740",1987,3,"13","M",5411
"13741",1987,3,"14","F",4315
"13742",1987,3,"14","M",4522
"13743",1987,3,"15","F",4130
"13744",1987,3,"15","M",4188
"13745",1987,3,"16","F",5322
"13746",1987,3,"16","M",5496
"13747",1987,3,"17","F",5490
"13748",1987,3,"17","M",5736
"13749",1987,3,"18","F",5366
"13750",1987,3,"18","M",5729
"13751",1987,3,"19","F",5381
"13752",1987,3,"19","M",5567
"13753",1987,3,"20","F",5493
"13754",1987,3,"20","M",5762
"13755",1987,3,"21","F",4437
"13756",1987,3,"21","M",4569
"13757",1987,3,"22","F",4077
"13758",1987,3,"22","M",4230
"13759",1987,3,"23","F",5375
"13760",1987,3,"23","M",5455
"13761",1987,3,"24","F",5470
"13762",1987,3,"24","M",5847
"13763",1987,3,"25","F",5209
"13764",1987,3,"25","M",5593
"13765",1987,3,"26","F",5291
"13766",1987,3,"26","M",5624
"13767",1987,3,"27","F",5488
"13768",1987,3,"27","M",5569
"13769",1987,3,"28","F",4260
"13770",1987,3,"28","M",4595
"13771",1987,3,"29","F",4059
"13772",1987,3,"29","M",4296
"13773",1987,3,"30","F",5333
"13774",1987,3,"30","M",5290
"13775",1987,3,"31","F",5376
"13776",1987,3,"31","M",5820
"13777",1987,3,"99","F",1
"13778",1987,4,"1","F",5096
"13779",1987,4,"1","M",5116
"13780",1987,4,"2","F",5386
"13781",1987,4,"2","M",5683
"13782",1987,4,"3","F",5368
"13783",1987,4,"3","M",5677
"13784",1987,4,"4","F",4333
"13785",1987,4,"4","M",4486
"13786",1987,4,"5","F",4008
"13787",1987,4,"5","M",4004
"13788",1987,4,"6","F",5339
"13789",1987,4,"6","M",5426
"13790",1987,4,"7","F",5499
"13791",1987,4,"7","M",5825
"13792",1987,4,"8","F",5267
"13793",1987,4,"8","M",5739
"13794",1987,4,"9","F",5140
"13795",1987,4,"9","M",5670
"13796",1987,4,"10","F",5557
"13797",1987,4,"10","M",5727
"13798",1987,4,"11","F",4432
"13799",1987,4,"11","M",4601
"13800",1987,4,"12","F",4136
"13801",1987,4,"12","M",4399
"13802",1987,4,"13","F",5110
"13803",1987,4,"13","M",5500
"13804",1987,4,"14","F",5457
"13805",1987,4,"14","M",5960
"13806",1987,4,"15","F",5399
"13807",1987,4,"15","M",5668
"13808",1987,4,"16","F",5468
"13809",1987,4,"16","M",5707
"13810",1987,4,"17","F",5116
"13811",1987,4,"17","M",5442
"13812",1987,4,"18","F",4313
"13813",1987,4,"18","M",4612
"13814",1987,4,"19","F",4038
"13815",1987,4,"19","M",4187
"13816",1987,4,"20","F",5129
"13817",1987,4,"20","M",5465
"13818",1987,4,"21","F",5416
"13819",1987,4,"21","M",5789
"13820",1987,4,"22","F",5330
"13821",1987,4,"22","M",5642
"13822",1987,4,"23","F",5284
"13823",1987,4,"23","M",5532
"13824",1987,4,"24","F",5244
"13825",1987,4,"24","M",5603
"13826",1987,4,"25","F",4218
"13827",1987,4,"25","M",4445
"13828",1987,4,"26","F",4015
"13829",1987,4,"26","M",4271
"13830",1987,4,"27","F",5093
"13831",1987,4,"27","M",5293
"13832",1987,4,"28","F",5363
"13833",1987,4,"28","M",5532
"13834",1987,4,"29","F",5157
"13835",1987,4,"29","M",5453
"13836",1987,4,"30","F",5282
"13837",1987,4,"30","M",5618
"13838",1987,4,"99","F",1
"13839",1987,5,"1","F",5361
"13840",1987,5,"1","M",5578
"13841",1987,5,"2","F",4268
"13842",1987,5,"2","M",4611
"13843",1987,5,"3","F",4079
"13844",1987,5,"3","M",4296
"13845",1987,5,"4","F",5209
"13846",1987,5,"4","M",5599
"13847",1987,5,"5","F",5381
"13848",1987,5,"5","M",5729
"13849",1987,5,"6","F",5325
"13850",1987,5,"6","M",5501
"13851",1987,5,"7","F",5324
"13852",1987,5,"7","M",5632
"13853",1987,5,"8","F",5425
"13854",1987,5,"8","M",5773
"13855",1987,5,"9","F",4335
"13856",1987,5,"9","M",4518
"13857",1987,5,"10","F",4172
"13858",1987,5,"10","M",4395
"13859",1987,5,"11","F",5377
"13860",1987,5,"11","M",5616
"13861",1987,5,"12","F",5621
"13862",1987,5,"12","M",5792
"13863",1987,5,"13","F",5182
"13864",1987,5,"13","M",5378
"13865",1987,5,"14","F",5427
"13866",1987,5,"14","M",5611
"13867",1987,5,"15","F",5416
"13868",1987,5,"15","M",5794
"13869",1987,5,"16","F",4403
"13870",1987,5,"16","M",4490
"13871",1987,5,"17","F",4036
"13872",1987,5,"17","M",4293
"13873",1987,5,"18","F",5503
"13874",1987,5,"18","M",5705
"13875",1987,5,"19","F",5587
"13876",1987,5,"19","M",5856
"13877",1987,5,"20","F",5415
"13878",1987,5,"20","M",5811
"13879",1987,5,"21","F",5499
"13880",1987,5,"21","M",5790
"13881",1987,5,"22","F",5659
"13882",1987,5,"22","M",5961
"13883",1987,5,"23","F",4302
"13884",1987,5,"23","M",4652
"13885",1987,5,"24","F",4130
"13886",1987,5,"24","M",4238
"13887",1987,5,"25","F",4279
"13888",1987,5,"25","M",4510
"13889",1987,5,"26","F",5463
"13890",1987,5,"26","M",5668
"13891",1987,5,"27","F",5744
"13892",1987,5,"27","M",6091
"13893",1987,5,"28","F",5579
"13894",1987,5,"28","M",5858
"13895",1987,5,"29","F",5674
"13896",1987,5,"29","M",6105
"13897",1987,5,"30","F",4529
"13898",1987,5,"30","M",4747
"13899",1987,5,"31","F",4307
"13900",1987,5,"31","M",4502
"13901",1987,6,"1","F",5325
"13902",1987,6,"1","M",5774
"13903",1987,6,"2","F",5520
"13904",1987,6,"2","M",6020
"13905",1987,6,"3","F",5458
"13906",1987,6,"3","M",5722
"13907",1987,6,"4","F",5477
"13908",1987,6,"4","M",5754
"13909",1987,6,"5","F",5616
"13910",1987,6,"5","M",5744
"13911",1987,6,"6","F",4549
"13912",1987,6,"6","M",4713
"13913",1987,6,"7","F",4142
"13914",1987,6,"7","M",4409
"13915",1987,6,"8","F",5412
"13916",1987,6,"8","M",5690
"13917",1987,6,"9","F",5633
"13918",1987,6,"9","M",5865
"13919",1987,6,"10","F",5504
"13920",1987,6,"10","M",5853
"13921",1987,6,"11","F",5420
"13922",1987,6,"11","M",5870
"13923",1987,6,"12","F",5585
"13924",1987,6,"12","M",5925
"13925",1987,6,"13","F",4617
"13926",1987,6,"13","M",4637
"13927",1987,6,"14","F",4189
"13928",1987,6,"14","M",4434
"13929",1987,6,"15","F",5511
"13930",1987,6,"15","M",5942
"13931",1987,6,"16","F",5611
"13932",1987,6,"16","M",6036
"13933",1987,6,"17","F",5587
"13934",1987,6,"17","M",5884
"13935",1987,6,"18","F",5538
"13936",1987,6,"18","M",5687
"13937",1987,6,"19","F",5546
"13938",1987,6,"19","M",5915
"13939",1987,6,"20","F",4473
"13940",1987,6,"20","M",4782
"13941",1987,6,"21","F",4381
